,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.87,204.5,0.87,,,,,7.0,5.0,14.0,14.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,55.0,48.0,0.0,1,12.0,0.0,0,20180516023909,1082,0.0,0.0
1,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.91,204.5,0.83,,3.0,,,7.0,5.0,14.0,14.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,55.0,48.0,0.0,1,12.0,0.0,0,20180516023909,1089.0,0.0,0.0
2,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.87,204.5,0.87,,3.0,,,7.0,5.0,14.0,14.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,55.0,48.0,0.0,1,11.0,55.0,1.0,20180516025505.0,21077.0,0.0,0.0
3,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.87,204.5,0.87,,3.0,,,7.0,5.0,14.0,14.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,55.0,48.0,0.0,1,11.0,55.0,1.0,20180516025505.0,21077.0,0.0,0.0
4,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.87,204.5,0.87,,3.0,,,7.0,5.0,14.0,14.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,55.0,48.0,0.0,1,11.0,50.0,1.0,20180516025506.0,21077.0,0.0,0.0
5,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.83,204.5,0.91,,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,55.0,50.0,0.0,1,11.0,50.0,1.0,20180516025506.0,21074.0,0.0,0.0
6,,,,第3节,4.5,0.91,-4.5,0.83,204.5,0.83,204.5,0.91,,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,50.0,1.0,20180516025506.0,11077.0,0.0,0.0
7,,,,第3节,4.5,0.91,-4.5,0.83,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,50.0,1.0,20180516025506.0,11077.0,0.0,0.0
8,,,,第3节,4.5,0.91,-4.5,0.83,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,50.0,1.0,20180516025506.0,11077.0,0.0,0.0
9,,,,第3节,4.5,0.91,-3.5,0.83,205.5,0.87,205.5,0.87,-3.5,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,50.0,1.0,20180516025506.0,11077.0,0.0,0.0
10,,,,第3节,3.5,0.91,-3.5,0.83,205.5,0.87,205.5,0.87,3.5,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,44.0,0.0,20180516025506.0,11077.0,0.0,0.0
11,,,,第3节,3.5,0.91,-3.5,0.83,205.5,0.87,205.5,0.87,3.5,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,44.0,0.0,20180516025506.0,11077.0,0.0,0.0
12,,,,第3节,3.5,0.91,-3.5,0.83,205.5,0.87,205.5,0.87,3.5,3.0,,,7.0,5.0,14.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,55.0,0.0,1,11.0,44.0,1.0,20180516025524.0,11077.0,0.0,0.0
13,,,,第3节,3.5,0.91,-3.5,0.83,205.5,0.87,205.5,0.87,3.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,57.0,55.0,0.0,1,11.0,44.0,1.0,20180516025524.0,11074.0,0.0,0.0
14,,,,第3节,3.5,0.91,-3.5,0.83,205.5,0.87,205.5,0.87,3.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,44.0,1.0,20180516025524.0,21077.0,0.0,0.0
15,,,,第3节,3.5,0.91,-3.5,0.83,206.5,0.87,206.5,0.87,206.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,44.0,1.0,20180516025524.0,21077.0,0.0,0.0
16,,,,第3节,3.5,0.91,-3.5,0.83,206.5,0.87,206.5,0.87,206.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,44.0,1.0,20180516025524.0,21077.0,0.0,0.0
17,,,,第3节,3.5,0.91,-4.5,0.83,206.5,0.87,206.5,0.87,-4.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,44.0,1.0,20180516025524.0,21077.0,0.0,0.0
18,,,,第3节,4.5,0.91,-4.5,0.83,206.5,0.87,205.5,0.87,4.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,44.0,1.0,20180516025524.0,21077.0,0.0,0.0
19,,,,第3节,4.5,0.91,-4.5,0.83,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,44.0,1.0,20180516025524.0,21077.0,0.0,0.0
20,,,,第3节,4.5,0.87,-4.5,0.87,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,16.0,1.0,20180516025548.0,21077.0,0.0,0.0
21,,,,第3节,4.5,0.95,-4.5,0.8,205.5,0.83,205.5,0.91,205.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,16.0,1.0,20180516025548.0,11077.0,0.0,0.0
22,,,,第3节,4.5,0.95,-4.5,0.8,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,16.0,1.0,20180516025548.0,21077.0,0.0,0.0
23,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,1.0,0.0,20180516025548.0,21077.0,0.0,0.0
24,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,1.0,0.0,20180516025548.0,21077.0,0.0,0.0
25,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,15.0,15.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,50.0,57.0,0.0,1,11.0,1.0,1.0,20180516025611.0,21077.0,0.0,0.0
26,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,15.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,57.0,0.0,1,11.0,1.0,1.0,20180516025611.0,21074.0,0.0,0.0
27,,,,第3节,4.5,0.87,-4.5,0.87,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,15.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,57.0,0.0,1,11.0,1.0,1.0,20180516025611.0,21074.0,0.0,0.0
28,,,,第3节,4.5,0.8,-4.5,0.95,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,15.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,57.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11077.0,1.7,0.47
29,,,,第3节,4.5,0.8,-4.5,0.95,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,16.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,57.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11074.0,1.7,0.47
30,,,,第3节,4.5,0.87,-4.5,0.87,205.5,0.91,205.5,0.83,205.5,3.0,,,7.0,5.0,16.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,59.0,0.0,1,11.0,1.0,1.0,20180516025611.0,21077.0,0.0,0.0
31,,,,第3节,4.5,0.83,-5.5,0.91,205.5,0.83,205.5,0.91,-5.5,3.0,,,7.0,5.0,16.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,59.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11077.0,0.0,0.0
32,,,,第3节,5.5,0.83,-5.5,0.91,205.5,0.83,205.5,0.91,5.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,61.0,59.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11074.0,0.0,0.0
33,,,,第3节,5.5,0.83,-5.5,0.91,206.5,0.87,206.5,0.87,206.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,61.0,59.0,0.0,1,11.0,1.0,1.0,20180516025611.0,21077.0,0.0,0.0
34,,,,第3节,5.5,0.91,-5.5,0.83,206.5,0.87,206.5,0.87,206.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,11.0,1.0,1.0,20180516025611.0,21077.0,0.0,0.0
35,,,,第3节,5.5,0.91,-5.5,0.83,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11077.0,0.0,0.0
36,,,,第3节,5.5,0.91,-5.5,0.87,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11077.0,0.0,0.0
37,,,,第3节,5.5,0.87,-6.5,0.87,205.5,0.87,205.5,0.87,-6.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,11.0,1.0,1.0,20180516025611.0,11077.0,0.0,0.0
38,,,,第3节,6.5,0.87,-6.5,0.87,205.5,0.87,205.5,0.87,6.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,34.0,0.0,20180516025611.0,11077.0,0.0,0.0
39,,,,第3节,6.5,0.87,-6.5,0.87,204.5,0.83,204.5,0.91,204.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,34.0,0.0,20180516025611.0,11077.0,0.0,0.0
40,,,,第3节,6.5,0.87,-6.5,0.87,204.5,0.83,204.5,0.91,204.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,34.0,1.0,20180516025759.0,11077.0,0.0,0.0
41,,,,第3节,6.5,0.87,-6.5,0.87,203.5,0.91,203.5,0.83,203.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,34.0,1.0,20180516025759.0,21077.0,0.0,0.0
42,,,,第3节,6.5,0.87,-6.5,0.83,203.5,0.91,203.5,0.83,203.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,34.0,1.0,20180516025759.0,21077.0,0.0,0.0
43,,,,第3节,6.5,0.91,-5.5,0.83,203.5,0.91,203.5,0.83,-5.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,34.0,1.0,20180516025759.0,21077.0,0.0,0.0
44,,,,第3节,5.5,0.91,-5.5,0.83,203.5,0.91,203.5,0.83,5.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,29.0,0.0,20180516025759.0,21077.0,0.0,0.0
45,,,,第3节,5.5,0.91,-5.5,0.83,203.5,0.91,203.5,0.83,5.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,29.0,0.0,20180516025759.0,21077.0,0.0,0.0
46,,,,第3节,5.5,0.91,-5.5,0.83,203.5,0.91,203.5,0.83,5.5,3.0,,,7.0,5.0,17.0,16.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21077.0,0.0,0.0
47,,,,第3节,5.5,0.91,-5.5,0.83,203.5,0.91,203.5,0.83,5.5,3.0,,,7.0,5.0,17.0,17.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,52.0,54.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21074.0,0.0,0.0
48,,,,第3节,5.5,0.91,-5.5,0.83,204.5,0.91,204.5,0.83,204.5,3.0,,,7.0,5.0,17.0,17.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,11077.0,0.0,0.0
49,,,,第3节,5.5,0.87,-5.5,0.87,204.5,0.91,204.5,0.83,204.5,3.0,,,7.0,5.0,17.0,17.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21077.0,0.0,0.0
50,,,,第3节,5.5,0.87,-4.5,0.87,204.5,0.91,203.5,0.87,-4.5,3.0,,,7.0,5.0,17.0,17.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21077.0,0.0,0.0
51,,,,第3节,5.5,0.87,-4.5,0.87,203.5,0.87,203.5,0.87,203.5,3.0,,,7.0,5.0,17.0,17.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21077.0,0.0,0.0
52,,,,第3节,5.5,0.87,-4.5,0.87,203.5,0.87,203.5,0.87,203.5,3.0,,,7.0,5.0,17.0,17.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21077.0,0.0,0.0
53,,,,第3节,4.5,0.87,-4.5,0.87,203.5,0.87,203.5,0.87,4.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,56.0,0.0,1,9.0,29.0,1.0,20180516025815.0,21074.0,0.0,0.0
54,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.91,204.5,0.83,204.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,54.0,56.0,0.0,1,9.0,29.0,1.0,20180516025815.0,11077.0,0.0,0.0
55,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.91,204.5,0.83,204.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,9.0,29.0,1.0,20180516025815.0,11077.0,0.0,0.0
56,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,8.0,45.0,0.0,20180516025815.0,11077.0,0.0,0.0
57,,,,第3节,4.5,0.83,-4.5,0.91,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,8.0,45.0,0.0,20180516025815.0,11077.0,0.0,0.0
58,,,,第3节,4.5,0.83,-4.5,0.91,204.5,0.87,204.5,0.87,204.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
59,,,,第3节,4.5,0.83,-4.5,0.91,203.5,0.87,203.5,0.87,203.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
60,,,,第3节,4.5,0.83,-4.5,0.87,203.5,0.87,203.5,0.87,203.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
61,,,,第3节,4.5,0.87,-3.5,0.87,203.5,0.87,203.5,0.87,-3.5,3.0,,,7.0,5.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
62,,,,第3节,3.5,0.87,-3.5,0.87,203.5,0.87,203.5,0.87,3.5,3.0,,,7.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,56.0,59.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21075.0,0.0,0.0
63,,,,第3节,3.5,0.87,-3.5,0.87,203.5,0.87,203.5,0.87,3.5,3.0,,,7.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
64,,,,第3节,3.5,0.87,-3.5,0.87,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
65,,,,第3节,3.5,0.87,-3.5,0.83,205.5,0.87,205.5,0.87,205.5,3.0,,,7.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
66,,,,第3节,3.5,0.91,-2.5,0.83,205.5,0.87,205.5,0.87,-2.5,3.0,,,7.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
67,,,,第3节,2.5,0.91,-2.5,0.83,205.5,0.87,205.5,0.87,2.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,64.0,61.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11075.0,0.0,0.0
68,,,,第3节,2.5,0.91,-2.5,0.83,205.5,0.87,205.5,0.87,2.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
69,,,,第3节,2.5,0.91,-2.5,0.83,207.5,0.87,207.5,0.87,207.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
70,,,,第3节,2.5,0.91,-2.5,0.87,207.5,0.87,207.5,0.87,207.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
71,,,,第3节,2.5,0.87,-3.5,0.87,207.5,0.87,207.5,0.87,-3.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,21077.0,0.0,0.0
72,,,,第3节,3.5,0.87,-3.5,0.87,207.5,0.87,207.5,0.87,3.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
73,,,,第3节,3.5,0.87,-4.5,0.87,207.5,0.87,206.5,0.91,-4.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
74,,,,第3节,3.5,0.87,-4.5,0.87,206.5,0.83,206.5,0.91,206.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
75,,,,第3节,3.5,0.87,-4.5,0.87,206.5,0.83,206.5,0.91,206.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
76,,,,第3节,4.5,0.87,-4.5,0.87,206.5,0.83,205.5,0.87,4.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,8.0,45.0,1.0,20180516030235.0,11077.0,0.0,0.0
77,,,,第3节,4.5,0.87,-4.5,0.87,206.5,0.83,205.5,0.87,205.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,0.0,50.0,83.3,59.0,64.0,0.0,1,7.0,34.0,0.0,20180516030235.0,11077.0,0.0,0.0
78,,,,第3节,4.5,0.87,-4.5,0.87,205.5,0.87,205.5,0.87,205.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,1.0,50.0,83.3,59.0,64.0,0.0,1,7.0,34.0,0.0,20180516030235.0,21086.0,0.0,0.0
79,,,,第3节,4.5,0.87,-4.5,0.87,205.5,0.87,205.5,0.87,205.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,1.0,50.0,83.3,59.0,64.0,0.0,1,7.0,34.0,1.0,20180516030414.0,11077.0,0.0,0.0
80,,,,第3节,4.5,0.87,-4.5,0.87,204.5,0.91,204.5,0.83,204.5,3.0,,,8.0,6.0,17.0,18.0,6.0,5.0,5.0,5.0,0.0,1.0,50.0,83.3,59.0,64.0,0.0,1,7.0,34.0,1.0,20180516030414.0,21077.0,0.0,0.0
